path,oclussion,type,img_path
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\2462.png,0.5911021002775978,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\2462.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\14549.png,0.2440228681960913,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\14549.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\25044.png,0.30658965764903046,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\25044.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\6139.png,0.12103121930499883,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\6139.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\4607.png,0.2590767647444331,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\4607.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\174.png,0.3991190063547082,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\174.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\6098.png,0.16564502398871617,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\6098.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\29433.png,0.4284736742064247,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\29433.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26902.png,0.25458783256857287,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26902.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\20533.png,0.24165235129911955,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\20533.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\9884.png,0.5311871576173636,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\9884.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26377.png,0.10754973460492812,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26377.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\15082.png,0.6155004317039581,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\15082.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\15074.png,0.1978125136445007,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\15074.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\20387.png,0.3189760842049164,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\20387.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\17746.png,0.2934358616493997,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\17746.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\870.png,0.38312600390785256,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\870.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\18789.png,0.3954944937166742,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\18789.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\4786.png,0.1754059758496418,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\4786.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\23770.png,0.189333098139025,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\23770.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\15500.png,0.2316856045450908,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\15500.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\22089.png,0.19701021766249593,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\22089.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\6955.png,0.47833808766251573,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\6955.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\4677.png,0.3341463253640312,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\4677.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\24513.png,0.14013623415202536,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\24513.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\19688.png,0.2974446876542415,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\19688.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\7517.png,0.14486712054188555,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\7517.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\22599.png,0.462534179819693,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\22599.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\3988.png,0.6014445055913444,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\3988.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\20941.png,0.40310763934550786,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\20941.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\9644.png,0.45499569336778634,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\9644.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\2170.png,0.3007938953498437,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\2170.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\16847.png,0.22176255313345306,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\16847.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\545.png,0.3350046104195482,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\545.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\12571.png,0.17237560576573807,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\12571.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\6661.png,0.12234929630935276,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\6661.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\1346.png,0.368864817805592,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\1346.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\25809.png,0.2255271966155059,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\25809.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\28891.png,0.11668690480205979,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\28891.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\10746.png,0.16578565843487325,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\10746.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\4390.png,0.3827893809091395,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\4390.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\3358.png,0.35083508457520385,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\3358.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\23361.png,0.30181018392060455,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\23361.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\2777.png,0.4541754696560524,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\2777.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\13350.png,0.2906715699256085,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\13350.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26826.png,0.3702951279872936,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26826.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\3664.png,0.17312839367202904,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\3664.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\20828.png,0.24378213989494057,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\20828.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\828.png,0.11888282316240983,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\828.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\29452.png,0.31706350768100544,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\29452.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\25705.png,0.602008761920861,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\25705.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\27503.png,0.20862536361227502,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\27503.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\6212.png,0.16184084372003837,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\6212.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\24336.png,0.10051640651286631,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\24336.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\27829.png,0.23176837756522517,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\27829.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\8839.png,0.42929631065224283,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\8839.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\6707.png,0.28819450288657367,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\6707.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\29480.png,0.22483015295788145,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\29480.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\27882.png,0.3796751913858142,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\27882.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\18642.png,0.5948734145299259,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\18642.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\29310.png,0.4177956423793705,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\29310.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\25814.png,0.2639103434691106,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\25814.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26814.png,0.34591771713533725,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26814.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\28150.png,0.22096145377997833,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\28150.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\5887.png,0.150717566744493,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\5887.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\25402.png,0.2786384830587504,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\25402.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\17304.png,0.30375142189079873,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\17304.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\11673.png,0.1442883430207086,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\11673.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\3110.png,0.18389854320667443,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\3110.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\1350.png,0.38568362027423664,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\1350.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\22174.png,0.23405490393801087,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\22174.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\7628.png,0.3216110547982044,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\7628.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26789.png,0.28942801035388444,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26789.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\17150.png,0.3386888026063284,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\17150.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\2403.png,0.43660490793338746,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\2403.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\7072.png,0.13206856833118774,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\7072.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\555.png,0.22913369069312728,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\555.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\29136.png,0.13231191864353697,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\29136.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\27302.png,0.39245303541629095,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\27302.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\2963.png,0.22415619224658745,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\2963.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\20949.png,0.2789847709577524,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\20949.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\1760.png,0.3853345710821461,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\1760.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\4092.png,0.13193196171783905,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\4092.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26083.png,0.304308994920398,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26083.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\4700.png,0.2784411666008392,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\4700.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\22.png,0.24309696114575274,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\22.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\23668.png,0.21279382388783497,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\23668.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\23948.png,0.24081874556339822,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\23948.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\15847.png,0.2153876314209925,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\15847.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\15143.png,0.24063425236603853,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\15143.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26173.png,0.273305135785304,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26173.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\20337.png,0.2238283563930067,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\20337.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\5126.png,0.17403589538297304,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\5126.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\19719.png,0.24591011005770347,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\19719.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\22442.png,0.41367847169894956,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\22442.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\20267.png,0.20504833261253264,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\20267.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\13176.png,0.30575309766944325,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\13176.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26171.png,0.5600224854135571,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26171.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\9498.png,0.2975166530568256,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\9498.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\4283.png,0.20493291467208619,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\4283.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\20978.png,0.2620961375608216,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\20978.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\27588.png,0.14985122025211872,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\27588.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\5597.png,0.200795497591861,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\5597.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\24423.png,0.4506551093783385,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\24423.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\16286.png,0.5446401482948426,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\16286.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\26177.png,0.25813325613023985,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\26177.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\16892.png,0.1962380753856341,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\16892.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\161.png,0.25318255270331946,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\161.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\19221.png,0.5297610273322204,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\19221.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\19606.png,0.3340309409495671,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\19606.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\14308.png,0.3047240120824709,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\14308.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\25012.png,0.1812801433418899,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\25012.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\573.png,0.24918040960821708,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\573.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\28933.png,0.27679362028378296,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\28933.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\12679.png,0.3136392687376004,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\12679.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\29666.png,0.17818180520055404,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\29666.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\28221.png,0.41472811390219266,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\28221.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\13165.png,0.23050999084911972,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\13165.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\4810.png,0.2659401896556347,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\4810.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\5916.png,0.4735181292126308,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\5916.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\mask\23255.png,0.5366453085227771,NatOcc_hand,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_hand\img\23255.jpg
